"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_08_Part III Bernardi Nepal spring water (SLRS6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Na 589.592","Na R","","2.78789","2.78789","ppm","17472.47746","0.02638","0.94635","160.57436","0.92","1.59061","1","1","1","-","Linear","0.99999","Fitted","-","504.791547918868","6086.20861664908","-","","","","","","","8","2.74252","2.80084","2.81122","2.79711","2.75050","2.81010","2.79290","2.79794","17196.36851","17551.26404","17614.46119","17528.56394","17244.88655","17607.64079","17502.97168","17533.66299","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","S 180.669","S Ax","","2.14135","2.14135","ppm","69.51284","0.07969","3.72128","2.43124","3.50","2.18151","1","1","1","-","Linear","0.99999","Fitted","-","4.17954337205854","30.5103474712412","-","","","","","","","8","2.16446","2.14439","1.96533","2.19613","2.14746","2.10847","2.17606","2.22851","70.21784","69.60557","64.14229","71.18412","69.69920","68.50968","70.57175","72.17225","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","S 181.972","S Ax","","2.08640","2.08640","ppm","177.01020","0.04428","2.12245","3.64238","2.06","2.06016","1","1","1","-","Linear","0.99994","Fitted","-","5.3982215484972","82.2525605584061","-","","","","","","","8","2.08795","2.00069","2.05963","2.07016","2.10496","2.14882","2.10283","2.11618","177.13779","169.95993","174.80788","175.67432","178.53634","182.14393","178.36152","179.45985","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","S 180.669","S R","","1.87980","1.87980","ppm","51.95317","0.05774","3.07161","1.48530","2.86","2.78005","1","1","1","-","Linear","0.99997","Fitted","-","3.5973069933641","25.7238836359572","-","","","","","","","8","1.94017","1.88805","1.78080","1.87299","1.82735","1.96333","1.87897","1.88677","53.50599","52.16536","49.40641","51.77779","50.60390","54.10182","51.93167","52.13244","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","S 181.972","S R","","1.92481","1.92481","ppm","138.07783","0.04181","2.17240","2.90088","2.10","2.45733","1","1","1","-","Linear","0.99995","Fitted","-","4.54444446779712","69.3747361565058","-","","","","","","","8","1.88333","1.96304","1.95907","1.95857","1.89676","1.94832","1.93708","1.85233","135.19978","140.72983","140.45430","140.41998","136.13189","139.70849","138.92905","133.04932","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 251.432","Si Ax","","2.40812","2.40812","ppm","311.72662","0.02908","1.20756","3.68230","1.18","1.52419","1","1","1","-","Quadratic","0.99989","Fitted","-","5.18090180662725","127.962221633041","-0.276238043140026","","","","","","","8","2.39647","2.39756","2.38512","2.43887","2.38895","2.37264","2.43304","2.45228","310.25171","310.39041","308.81503","315.62136","309.29951","307.23361","314.88299","317.31833","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 251.611","Si Ax","","2.39283","2.39283","ppm","883.11296","0.01555","0.64985","5.65455","0.64","1.83055","1","1","1","-","Quadratic","0.99985","Fitted","-","7.68891064967018","368.074966434895","-0.928336061451667","","","","","","","8","2.36379","2.39488","2.39373","2.37733","2.39679","2.41306","2.39780","2.40523","872.55261","883.85932","883.44150","877.47660","884.55441","890.47183","884.92235","887.62501","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 288.158","Si Ax","","2.42040","2.42040","ppm","5383.55125","0.00945","0.39034","19.99586","0.37","1.25742","1","1","1","-","Quadratic","0.99986","Fitted","-","231.875021462618","2140.44705339266","-4.95890201330917","","","","","","","8","2.40221","2.41591","2.43133","2.41626","2.41873","2.42890","2.42821","2.42161","5345.06913","5374.06427","5406.68825","5374.80297","5380.02888","5401.54227","5400.08563","5386.12861","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 251.432","Si R","","2.41944","2.41944","ppm","104.98228","0.06103","2.52244","2.47712","2.36","1.34232","1","1","1","-","Quadratic","0.99998","Fitted","-","6.69380300649277","40.660525216734","-0.0148907564137026","","","","","","","8","2.36816","2.44196","2.43110","2.30009","2.46250","2.49786","2.44175","2.41210","102.90087","105.89658","105.45558","100.13806","106.72986","108.16526","105.88776","104.68427","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 251.611","Si R","","2.40886","2.40886","ppm","286.02363","0.02666","1.10667","3.10250","1.08","1.19874","1","1","1","-","Quadratic","0.99998","Fitted","-","5.20839004826985","116.770507101797","-0.0807838366973126","","","","","","","8","2.45857","2.40945","2.37504","2.37999","2.42651","2.39690","2.41718","2.40726","291.80826","286.09212","282.08698","282.66398","288.07745","284.63141","286.99117","285.83769","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Si 288.158","Si R","","2.40732","2.40732","ppm","1550.46609","0.01733","0.71969","10.93423","0.71","2.21167","1","1","1","-","Quadratic","0.99998","Fitted","-","29.294339070294","632.676177236701","-0.324522706382112","","","","","","","8","2.37364","2.42126","2.41808","2.41297","2.39617","2.40969","2.42789","2.39884","1529.21108","1559.26750","1557.25687","1554.03060","1543.43190","1551.96510","1563.44740","1545.11825","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Sr 407.771","Sr Ax","","0.04154","0.04154","ppm","117150.39527","0.00023","0.56311","657.16376","0.56","0.74680","1","1","1","-","Quadratic","0.99997","Fitted","-","86.6593913262245","2826920.30434119","-209167.01728777","","","","","","","8","0.04121","0.04133","0.04151","0.04131","0.04179","0.04166","0.04182","0.04167","116220.35028","116575.23541","117082.66538","116495.85415","117862.33720","117493.85115","117939.58300","117533.28561","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Sr 421.552","Sr Ax","","0.04178","0.04178","ppm","39305.96278","0.00018","0.44078","172.48682","0.44","0.58086","1","1","1","-","Quadratic","0.99999","Fitted","-","19.8182195449016","943989.444493653","-88008.741178473","","","","","","","8","0.04154","0.04164","0.04175","0.04158","0.04203","0.04188","0.04199","0.04184","39078.89290","39172.78614","39274.80696","39119.78030","39537.38307","39397.67641","39500.23749","39366.13893","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Sr 407.771","Sr R","","0.04173","0.04173","ppm","24459.02199","0.00029","0.69214","168.24204","0.69","0.69468","1","1","1","-","Quadratic","0.99999","Fitted","-","137.024715623359","583228.407290482","-8312.7272603442","","","","","","","8","0.04129","0.04173","0.04186","0.04197","0.04126","0.04194","0.04183","0.04194","24205.77116","24459.12337","24537.74281","24598.37068","24186.28257","24581.54878","24521.49879","24581.83773","","","","","","","",""
"SLRS-6","1:12","Sample","08/10/2024 15:53:31","Sr 421.552","Sr R","","0.04200","0.04200","ppm","8078.01780","0.00025","0.59894","48.13406","0.60","1.01411","1","1","1","-","Quadratic","0.99999","Fitted","-","35.1161486847267","191641.848878724","-3642.24541511736","","","","","","","8","0.04176","0.04199","0.04228","0.04218","0.04152","0.04199","0.04220","0.04210","8031.54860","8076.16463","8130.97233","8112.26058","7986.56586","8075.23691","8115.05629","8096.33723","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Al 396.152","Al Ax","","0.02144","0.02144","ppm","435.81625","0.00070","3.27506","12.92702","2.97","2.57368","1","1","1","-","Linear","0.99993","Fitted","-","41.1052654550838","18405.9052033298","-","","","","","","","8","0.02202","0.02215","0.02018","0.02172","0.02124","0.02112","0.02094","0.02219","446.38250","448.85289","412.62073","440.84811","432.07022","429.83294","426.43379","449.48884","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Al 396.152","Al R","","Uncal","Uncal","ppm","115.27387","-","-","13.00661","11.28","18.63100","1","1","1","-","Linear","0.99777","Fitted","-","52.016090499615","3060.8641198747","-","","","","","","","8","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","141.06826","110.11282","102.23760","110.34859","113.50854","115.19009","102.72679","126.99824","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal"
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 230.424","Ba Ax","","0.02109","0.02109","ppm","159.87084","0.00047","2.24583","3.44416","2.15","2.39949","1","1","1","-","Quadratic","1.00000","Fitted","-","6.04016786658082","7317.64977743282","-1067.4996588442","","","","","","","8","0.02143","0.02110","0.02053","0.02127","0.02050","0.02154","0.02169","0.02064","162.34337","159.95377","155.81528","161.23469","155.59902","163.16496","164.22833","156.62730","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 233.527","Ba Ax","","0.02085","0.02085","ppm","417.80740","0.00024","1.15551","4.71775","1.13","2.68458","1","1","1","-","Quadratic","0.99999","Fitted","-","6.88435489569292","19838.6679755351","-6032.52706934861","","","","","","","8","0.02076","0.02125","0.02074","0.02098","0.02062","0.02072","0.02111","0.02059","416.10078","425.82575","415.64781","420.35604","413.36692","415.40054","422.97541","412.78594","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 455.403","Ba Ax","","0.02034","0.02034","ppm","30817.29947","0.00011","0.52734","159.62254","0.52","1.61707","1","1","1","-","Quadratic","0.99996","Fitted","-","203.494051712615","1521776.49055213","-834506.953322269","","","","","","","8","0.02040","0.02033","0.02018","0.02042","0.02034","0.02039","0.02049","0.02020","30898.13811","30803.05522","30576.52031","30931.16103","30807.65042","30880.77457","31040.24711","30600.84902","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 493.408","Ba Ax","","0.02044","0.02044","ppm","19484.99700","0.00010","0.51037","97.98893","0.50","1.26014","1","1","1","-","Quadratic","0.99996","Fitted","-","42.9980239818362","963123.28957605","-582596.720254958","","","","","","","8","0.02045","0.02046","0.02031","0.02053","0.02046","0.02054","0.02051","0.02026","19495.70861","19506.95911","19360.52281","19567.26315","19499.97832","19584.07589","19552.83880","19312.62930","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 230.424","Ba R","","0.02086","0.02086","ppm","30.11172","0.00167","7.99188","2.35919","7.83","","1","1","1","-","Quadratic","1.00000","Fitted","-","0.215422190034133","1450.76281276254","-832.286086644628","","","","","","","8","0.02214","0.01941","0.01919","0.02383","0.02152","0.01909","0.02137","0.02030","31.93094","28.06592","27.75137","34.30878","31.05356","27.61481","30.84439","29.32399","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 233.527","Ba R","","0.02169","0.02169","ppm","77.54005","0.00089","4.12407","3.02632","3.90","1.90653","1","1","1","-","Quadratic","0.99998","Fitted","-","4.54091994168925","3348.99205473925","791.151579392841","","","","","","","8","0.02128","0.02079","0.02217","0.02201","0.02165","0.02152","0.02345","0.02062","76.15340","74.51773","79.16823","78.65241","77.41222","76.97486","83.51873","73.92281","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 455.403","Ba R","","0.02047","0.02047","ppm","6005.49224","0.00022","1.06390","62.46618","1.04","1.33503","1","1","1","-","Quadratic","1.00000","Fitted","-","109.897182337006","289171.185408899","-57496.1493326165","","","","","","","8","0.02026","0.02030","0.02061","0.02070","0.02020","0.02081","0.02044","0.02046","5944.66382","5957.00371","6046.07561","6070.39808","5927.47638","6101.41777","5995.63915","6001.26338","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ba 493.408","Ba R","","0.02036","0.02036","ppm","3587.72145","0.00012","0.59067","20.90305","0.58","2.29612","1","1","1","-","Quadratic","0.99999","Fitted","-","42.1222310132016","174444.972639381","-16263.2099342793","","","","","","","8","0.02040","0.02022","0.02022","0.02039","0.02037","0.02058","0.02044","0.02030","3594.50728","3562.60759","3562.07580","3591.51997","3588.30028","3624.88505","3601.69032","3576.18527","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 315.887","Ca Ax","","7.27357","7.27357","ppm","5074.17626","0.03149","0.43289","21.91414","0.43","1.93376","1","1","1","-","Quadratic","1.00000","Fitted","-","1.3778333314649","698.874435870667","-0.198766120997746","","","","","","","8","7.28611","7.28526","7.22384","7.31208","7.28670","7.29168","7.27606","7.22685","5082.90506","5082.30930","5039.56313","5100.97677","5083.31054","5086.77971","5075.91072","5041.65483","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 317.933","Ca Ax","","7.24437","7.24437","ppm","38469.79485","0.03541","0.48882","187.36870","0.49","0.75447","1","1","1","-","Quadratic","0.99999","Fitted","-","18.9408567923787","5324.22144826598","-2.28210171540624","","","","","","","8","7.22825","7.24293","7.20149","7.29783","7.23773","7.25557","7.28827","7.20288","38384.49058","38462.19656","38242.90686","38752.67367","38434.64852","38529.08632","38702.10274","38250.25359","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 373.690","Ca Ax","","7.19272","7.19272","ppm","14390.28040","0.02915","0.40521","58.16249","0.40","0.75961","1","1","1","-","Quadratic","0.99999","Fitted","-","29.424735983457","1997.59874145655","-0.141244680785647","","","","","","","8","7.20278","7.20387","7.15195","7.22222","7.19112","7.21428","7.21148","7.14405","14410.35183","14412.54250","14308.92051","14449.15060","14387.09721","14433.31077","14427.71519","14293.15459","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 393.366","Ca Ax","","Uncal","Uncal","ppm","5442105.62738","-","-","88723.22960","1.63","","1","1","1","-","Quadratic","-","Fitted","-","-","-","-","","","","","","","8","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","5587790.72737","5297980.61822","5499348.48255","5400571.87988","5463747.12352","5497746.71727","5388896.27897","5400763.19122","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal","Uncal"
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 396.847","Ca Ax","","6.98327","6.98327","ppm","9245274.10934","0.13008","1.86268","159699.84926","1.73","0.57122","1","1","1","-","Quadratic","1.00000","Fitted","-","3448.40146402371","1419647.76922991","-13774.9329964044","","","","","","","8","7.17330","6.75540","7.04324","6.90741","7.04098","7.09031","6.93465","6.92084","9478197.93269","8965107.21550","9319036.05887","9152309.06030","9316262.86238","9376695.37184","9185775.59974","9168808.77341","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 422.673","Ca Ax","","7.17529","7.17529","ppm","330240.38042","0.04614","0.64311","2119.95153","0.64","1.69870","1","1","1","-","Quadratic","0.99995","Fitted","-","7.42242408249922","46106.3567196018","-11.5292068610661","","","","","","","8","7.17458","7.17534","7.12305","7.21718","7.18154","7.21470","7.22212","7.09383","330207.82560","330242.63990","327840.18342","332164.71741","330527.32238","332050.93628","332391.54176","326497.87662","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 315.887","Ca R","","7.29018","7.29018","ppm","1195.78342","0.04463","0.61222","7.25411","0.61","0.80688","1","1","1","-","Quadratic","1.00000","Fitted","-","16.6593782458057","160.950772531773","0.108439929909739","","","","","","","8","7.33072","7.23060","7.26984","7.26270","7.32690","7.23748","7.32827","7.33496","1202.37238","1186.09919","1192.47754","1191.31619","1201.75062","1187.21696","1201.97382","1203.06063","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 317.933","Ca R","","7.34739","7.34739","ppm","9098.19838","0.02753","0.37473","34.18456","0.38","0.74055","1","1","1","-","Quadratic","0.99999","Fitted","-","12.8796598188703","1231.49691493322","0.686007778883365","","","","","","","8","7.34530","7.30477","7.37170","7.34007","7.33222","7.37728","7.32529","7.38245","9095.61012","9045.28920","9128.38975","9089.11873","9079.36535","9135.31537","9070.76644","9141.73210","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 373.690","Ca R","","7.26498","7.26498","ppm","3565.68666","0.03996","0.55009","19.56683","0.55","0.90604","1","1","1","-","Quadratic","1.00000","Fitted","-","23.4103675205786","485.551684535557","0.279551945854422","","","","","","","8","7.27067","7.22290","7.28904","7.24927","7.26860","7.30743","7.19862","7.31328","3568.47247","3545.08538","3577.46634","3557.99750","3567.46220","3586.47344","3533.19950","3589.33642","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 393.366","Ca R","","6.95303","6.95303","ppm","1421947.65831","0.13833","1.98954","27687.18143","1.95","0.98193","1","1","1","-","Quadratic","0.99998","Fitted","-","554.067464320084","208699.590077246","-614.125802902828","","","","","","","8","6.83173","7.02882","6.87245","7.08116","6.78864","7.04270","6.82674","7.15195","1397670.97254","1437125.88534","1405825.22624","1447595.77756","1389038.97478","1439901.90636","1396671.21820","1461751.30545","","","","","","","",""
"NEP24-001","1:13","Sample","08/10/2024 15:58:35","Ca 396.847","Ca R","","6.97067","6.97067","ppm","2315436.73430","0.14134","2.02767","46544.60892","2.01","1.16704","1","1","1","-","Quadratic","0.99998","Fitted","-","811.48874116379","334793.793529448","-393.158662810438","","","","","","","8","6.86135","7.04814","6.87627","7.11219","6.79922","7.05310","6.84315","7.17191","2279438.60900","2340955.84759","2284354.97359","2362040.50152","2258971.63181","2342588.56604","2273443.90239","2381699.84244","","","","","","","",""
